code_ue;designation;credit;code_ecole
UE1;Biologie et physiologie appliquées;5;LP1,2-EAQUA
UE10;Techniques de Production Végétale et animale;6;LP1,2-EAQUA
UE11;Stage et séminaire;6;LP1,2-EAQUA
UE2;Citoyenneté et Education Sportive;6;LP1,2-EAQUA
UE3;Bases de la production agricole;4;LP1,2-EAQUA
UE4;Maths, physique et chimie appliquées;6;LP1,2-EAQUA
UE5;Découverte de l'Environnement Professionnel;5;LP1,2-EAQUA
UE6;Communication;4;LP1,2-EAQUA
UE7;Conception des infrastructures aquacoles (aquarium, étang, cage, enclos, bac hors sol, écloserie etc.);6;LP1,2-EAQUA
UE8; Construction des infrastructures aquacoles (aquarium, étang, cage, enclos, bac hors sol, écloserie etc.);6;LP1,2-EAQUA
UE9;Physico-chimie de l’eau en aquaculture;6;LP1,2-EAQUA
UE100;Education sportive et communication;3;LP1,2-EGPVS
UE101;Science et technique de production végétale et de vivoplants;4;LP1,2-EGPVS
UE102;Biologie et connaissances endogènes des organismes col et Géosciences;4;LP1,2-EGPVS
UE90;Sol et Eau;5;LP1,2-EGPVS
UE91;Citoyenneté,Education Sportive et communication;4;LP1,2-EGPVS
UE92;Techniques de Production Végétale et animale;6;LP1,2-EGPVS
UE93;Sciences de la vie;4;LP1,2-EGPVS
UE94;Sciences Fondamentales;5;LP1,2-EGPVS
UE95;Découverte de l'Environnement Professionnel;6;LP1,2-EGPVS
UE96;Science du sol et Géosciences;5;LP1,2-EGPVS
UE97;Techniques de production des céréales et légumineuses;4;LP1,2-EGPVS
UE98;Pratiques agricoles et sortie pédagogique;6;LP1,2-EGPVS
UE99;Pratiques agricoles en station;4;LP1,2-EGPVS
UE29;Techniques de Production Végétale et animale;6;LP1,2-EHAEV
UE30;Sciences Fondamentales;5;LP1,2-EHAEV
UE31;Sorties pédagogiques et stage de découverte de l'Environnement Professionnel;6;LP1,2-EHAEV
UE32;Sols et Eaux;5;LP1,2-EHAEV
UE33;Sciences de la vie;4;LP1,2-EHAEV
UE34;Citoyenneté, Education Sportive et communication;4;LP1,2-EHAEV
UE35;Introduction et Plan d’Aménagement des espaces verts;5;LP1,2-EHAEV
UE36;Communication et Education sportive;3;LP1,2-EHAEV
UE37;Equipements agricoles et maîtrise de l’eau;3;LP1,2-EHAEV
UE38;Techniques de production horticole et production de vivo plants;8;LP1,2-EHAEV
UE39;Sciences du sol et Techniques de Fertilisation des sols;5;LP1,2-EHAEV
UE40;Sorties pédagogiques et Stage en entreprise horticole;6;LP1,2-EHAEV
UE60;Compétence de base;6;LP1,2-EMACoM
UE61;Citoyenneté, Communication orale et Ecrite et Education Sportive;6;LP1,2-EMACoM
UE62;Notion de topographie et pratiques professionnelles;6;LP1,2-EMACoM
UE63;Construction Mécanique;6;LP1,2-EMACoM
UE64;Mathématique avancées en ingénerie;6;LP1,2-EMACoM
UE65;Mécanisation agricole;6;LP1,2-EMACoM
UE66;Base de la production agricole;6;LP1,2-EMACoM
UE67;Thermo-Chimie;6;LP1,2-EMACoM
UE68;Mécanique;6;LP1,2-EMACoM
UE69;Conduite et réglages des équipements agricoles;6;LP1,2-EMACoM
UE123;Sciences Physiques et Chimiques ;6;LP1,2-ESTCTPA
UE124;Mathématiques  ;6;LP1,2-ESTCTPA
UE125;Sciences de la Vie & de la Terre I;6;LP1,2-ESTCTPA
UE126;Sciences & Techniques de Production Agricole I ;6;LP1,2-ESTCTPA
UE127;Techniques et Méthodes de Communication I ;6;LP1,2-ESTCTPA
UE128;Sciences de la Vie & de la Terre II ;6;LP1,2-ESTCTPA
UE129;Entrepreneuriat Agricole ;6;LP1,2-ESTCTPA
UE130;Sciences Sociales ;4;LP1,2-ESTCTPA
UE131;Techniques et Méthodes de Communication II ;4;LP1,2-ESTCTPA
UE132;Education Physique et Citoyenne  ;4;LP1,2-ESTCTPA
UE133;SIMPA&SAMR ;6;LP1,2-ESTCTPA
UE12;Aquaculture et Environnement;6;LP3,4-EAQUA
UE13;Conception des infrastructures aquacoles (aquarium, étang, cage, enclos, bac hors sol, écloserie etc.);6;LP3,4-EAQUA
UE14;Stage et séminaire;6;LP3,4-EAQUA
UE15;Physico-chimie de l’eau en aquaculture;6;LP3,4-EAQUA
UE16; Construction des infrastructures aquacoles (aquarium, étang, cage, enclos, bac hors sol, écloserie etc.);6;LP3,4-EAQUA
UE17; Production d’alevins de crevettes, d’huîtres et de poissons;6;LP3,4-EAQUA
UE18;Production d’aliment sec;6;LP3,4-EAQUA
UE19;Grossissement de crevettes, d’huîtres et de poissons marchands;6;LP3,4-EAQUA
UE20;Production des macro-invertébrés comme aliment vivant;4;LP3,4-EAQUA
UE21;Production de phytoplancton (chlorella, scenedesmus, spirulina, etc.) zooplancton (rotifère, cladocère, copépode etc.);4;LP3,4-EAQUA
UE22; Stage et séminaire;4;LP3,4-EAQUA
UE103;Techniques de production des plantes à racines et tubercules, des cultures industrielles et horticoles;6;LP3,4-EGPVS
UE104;Sortie péda-gogique et stage;6;LP3,4-EGPVS
UE105;Sciences animales;4;LP3,4-EGPVS
UE106;Science sociale et communication;6;LP3,4-EGPVS
UE107;Maîtrise et gestion de l’eau;4;LP3,4-EGPVS
UE108;"Sol,Machinisme et Mécanisation agricole
Machinisme et Mécanisation agricole";4;LP3,4-EGPVS
UE109;Autopromotion agricole et marketing;4;LP3,4-EGPVS
UE110;Techniques post-récoltes;5;LP3,4-EGPVS
UE111;"Pratiques agricoles et Stage
et Stage";6;LP3,4-EGPVS
UE112;Sortie pédagogique;3;LP3,4-EGPVS
UE113;Education sportive et communication;3;LP3,4-EGPVS
UE114;Nuisibles et méthodes de lutte;5;LP3,4-EGPVS
UE115;Agriculture moderne et réglementation;4;LP3,4-EGPVS
UE41;Installation et gestion des espaces verts;5;LP3,4-EHAEV
UE42;Techniques de production de plants horticoles;5;LP3,4-EHAEV
UE43;Sorties pédagogiques et Stage  en milieu professionnel;4;LP3,4-EHAEV
UE44;Communication et Citoyenneté;4;LP3,4-EHAEV
UE45;Géoscience et Travail du sol en horticulture et en Aménagement;5;LP3,4-EHAEV
UE46;Nuisibles et stratégies de lutte;7;LP3,4-EHAEV
UE47;Itinéraires techniques et Expérimentation agricole;5;LP3,4-EHAEV
UE48;Techniques d’Expression, d’Elaboration et Gestion des Projets;3;LP3,4-EHAEV
UE49;Sorties pédagogiques et Stage dans une exploitation;6;LP3,4-EHAEV
UE50;Droits, Economie et Sciences Sociales;6;LP3,4-EHAEV
UE51;Technologie Post-Récolte;6;LP3,4-EHAEV
UE52;Sciences et technologies Végétales;4;LP3,4-EHAEV
UE70;Electrification rurale;6;LP3,4-EMACoM
UE71;Construction des machines;4;LP3,4-EMACoM
UE72;Moteur à combustion interne;6;LP3,4-EMACoM
UE73;Hydraulique et pneumatique industrielle;6;LP3,4-EMACoM
UE74;Electrotechnique appliquée;6;LP3,4-EMACoM
UE75;Construction des machines;2;LP3,4-EMACoM
UE76;Transmission de puissance;6;LP3,4-EMACoM
UE77;Technologie de production animale et halieutique;6;LP3,4-EMACoM
UE78;Stage en entreprise;4;LP3,4-EMACoM
UE79;Sciences économiques et de gestion;2;LP3,4-EMACoM
UE80;Mécanisation en production végétale;3;LP3,4-EMACoM
UE81;Techniques de production de froid et de chaleur;6;LP3,4-EMACoM
UE82;Mécanisation en production végétale;3;LP3,4-EMACoM
UE167;Bases Agro Alimentaires ;6;LP3,4-ESTCTPA-GCES
UE168;Sciences & Techniques de Production Agricole II;6;LP3,4-ESTCTPA-GCES
UE169;Matériels et Equipements Agroalimentaires ;4;LP3,4-ESTCTPA-GCES
UE170;Connaissance des Entreprises Agroalimentaires ;4;LP3,4-ESTCTPA-GCES
UE171;Techniques et Méthodes de Communication III ;4;LP3,4-ESTCTPA-GCES
UE172;Stage Professionnel en Entreprise ;6;LP3,4-ESTCTPA-GCES
UE173;Présentation des Aliments ;6;LP3,4-ESTCTPA-GCES
UE174;Technologies de Stockage et de Conservation I ;6;LP3,4-ESTCTPA-GCES
UE175;Technologie et Environnement ;6;LP3,4-ESTCTPA-GCES
UE176;Techniques d'Analyse ;4;LP3,4-ESTCTPA-GCES
UE177;Démarche Qualité ;4;LP3,4-ESTCTPA-GCES
UE178;Techniques et Méthodes de Communication IV ;4;LP3,4-ESTCTPA-GCES
UE146;Bases Agro Alimentaires ;6;LP3,4-ESTCTPA-IBR
UE147;Sciences & Techniques de Production Agricole II;6;LP3,4-ESTCTPA-IBR
UE148;Matériels et Equipements Agroalimentaires ;4;LP3,4-ESTCTPA-IBR
UE149;Connaissance des Entreprises Agroalimentaires ;4;LP3,4-ESTCTPA-IBR
UE150;Techniques et Méthodes de Communication III ;4;LP3,4-ESTCTPA-IBR
UE160;Stage Professionnel en Entreprise ;6;LP3,4-ESTCTPA-IBR
UE161;Etudes des Bio Ressources ;6;LP3,4-ESTCTPA-IBR
UE162;Technologie des Produits Cosmétiques ;6;LP3,4-ESTCTPA-IBR
UE163;Technologie et Environnement ;6;LP3,4-ESTCTPA-IBR
UE164;Techniques d'Analyse ;4;LP3,4-ESTCTPA-IBR
UE165;Démarche Qualité ;4;LP3,4-ESTCTPA-IBR
UE166;Techniques et Méthodes de Communication IV ;4;LP3,4-ESTCTPA-IBR
UE134;Bases Agro Alimentaires ;6;LP3,4-ESTCTPA-IPA
UE135;Sciences & Techniques de Production Agricole II;6;LP3,4-ESTCTPA-IPA
UE136;Matériels et Equipements Agroalimentaires ;4;LP3,4-ESTCTPA-IPA
UE137;Connaissance des Entreprises Agroalimentaires ;4;LP3,4-ESTCTPA-IPA
UE138;Techniques et Méthodes de Communication III ;4;LP3,4-ESTCTPA-IPA
UE139;Stage Professionnel en Entreprise ;6;LP3,4-ESTCTPA-IPA
UE140;Sciences Alimentaires ;6;LP3,4-ESTCTPA-IPA
UE141;Tchnologie du Lait et de la Viande ;6;LP3,4-ESTCTPA-IPA
UE142;Technologie et Environnement ;6;LP3,4-ESTCTPA-IPA
UE143;Techniques d'Analyse ;4;LP3,4-ESTCTPA-IPA
UE144;Démarche Qualité ;4;LP3,4-ESTCTPA-IPA
UE145;Techniques et Méthodes de Communication IV;4;LP3,4-ESTCTPA-IPA
UE23;Aquaculture et Environnement;6;LP5,6-EAQUA
UE24;Conservation et transformation des produits halieutiques ;6;LP5,6-EAQUA
UE25;Economie et gestion des entreprises aquacoles ;6;LP5,6-EAQUA
UE26;Entrepreneuriat aquacole;6;LP5,6-EAQUA
UE27;Sortie pédagogique stage et Séminaire;6;LP5,6-EAQUA
UE28;Stage de fin d'études;30;LP5,6-EAQUA
UE116;Production semencière, techniques post-récolte et certification des semences (6);6;LP5,6-EGPVS
UE117;Réglementation et qualité ;4;LP5,6-EGPVS
UE118;Plante, Alimentation et Nutrition ;5;LP5,6-EGPVS
UE119;Techniques de rédaction de projets et gestion de l’exploitation agricole ;5;LP5,6-EGPVS
UE120;Education sportive et civique et communication;4;LP5,6-EGPVS
UE121;Sorties et pratiques ;6;LP5,6-EGPVS
UE122;Stage de fin de formation;30;LP5,6-EGPVS
UE53;Horticulture spéciale;6;LP5,6-EHAEV
UE54;Aménagement paysager ;6;LP5,6-EHAEV
UE55;Sciences Socio économiques ;5;LP5,6-EHAEV
UE56;Législation des Intrants et certification des semences  ;5;LP5,6-EHAEV
UE57;Techniques de rédaction et de communication;4;LP5,6-EHAEV
UE58;Stage et sorties pédagogiques;4;LP5,6-EHAEV
UE59;Stage de fin de formation;30;LP5,6-EHAEV
UE83;Gestion de la Maintenance ;6;LP5,6-EMACoM
UE84;Diagnostic et Maintenance des tracteurs et automobiles;6;LP5,6-EMACoM
UE85;Diagnostic et Maintenance des machines agricoles;6;LP5,6-EMACoM
UE86;Irrigation et Conservation de sol et de l'eau ;6;LP5,6-EMACoM
UE87;Santé, sécurité,droit et économie;4;LP5,6-EMACoM
UE88;Sociologie, gestion des ressources humaines et environnement;4;LP5,6-EMACoM
UE89;Stage de fin de parcours;26;LP5,6-EMACoM
UE195;Technologies de Stockage et de Conservation II ;6;LP5,6-ESTCTPA-GCES
UE196;Sciences et Technologies de l’Emballage ;6;LP5,6-ESTCTPA-GCES
UE197;Technologie de Formulation et de Séchage des Aliments ;6;LP5,6-ESTCTPA-GCES
UE198;Techniques d'Analyse ;4;LP5,6-ESTCTPA-GCES
UE199;Gestion de la Qualité et Règlementation ;4;LP5,6-ESTCTPA-GCES
UE200;Techniques et Méthodes de Communication V ;4;LP5,6-ESTCTPA-GCES
UE201;Aptitudes Managériales ;6;LP5,6-ESTCTPA-GCES
UE202;Stage de Fin de Parcours ;24;LP5,6-ESTCTPA-GCES
UE187;Technologie des PFNLx et des Huiles Essentielles;6;LP5,6-ESTCTPA-IBR
UE188;Technologie des Eaux Minérales et des Cosmétiques ;6;LP5,6-ESTCTPA-IBR
UE189;Technologie des Biogaz et des Provendes ;6;LP5,6-ESTCTPA-IBR
UE190;Techniques d'Analyse ;4;LP5,6-ESTCTPA-IBR
UE191;Gestion de la Qualité et Règlementation ;4;LP5,6-ESTCTPA-IBR
UE192;Techniques et Méthodes de Communication V;4;LP5,6-ESTCTPA-IBR
UE193;Aptitudes Managériales ;6;LP5,6-ESTCTPA-IBR
UE194;Stage de Fin de Parcours ;24;LP5,6-ESTCTPA-IBR
UE179;Technologies  des Farines et Produits Alimentaires  Secs ;6;LP5,6-ESTCTPA-IPA
UE180;Technologies des Huiles Alimentaires ;6;LP5,6-ESTCTPA-IPA
UE181;Tchnologies des Epices et Fruits & Légumes ;6;LP5,6-ESTCTPA-IPA
UE182;Techniques d'Analyse ;4;LP5,6-ESTCTPA-IPA
UE183;Gestion de la Qualité et Règlementation;4;LP5,6-ESTCTPA-IPA
UE184;Techniques et Méthodes de Communication V ;4;LP5,6-ESTCTPA-IPA
UE185;Aptitudes Managériales ;6;LP5,6-ESTCTPA-IPA
UE186;Stage de Fin de Parcours ;24;LP5,6-ESTCTPA-IPA
