matricule;filiere;annee_academique;semestre 1;semestre2;moyenne;observation
11519612;LP3,4-STA;2013-2014;Admis;Admis;13,62;PV
18249213;LP3,4-STA;2013-2014;Admis;Admis;12,56;PV
14183013;LP3,4-STA;2013-2014;Refuse;Refuse;11,84;PV
11469812;LP3,4-STA;2013-2014;Refuse;Refuse;11,99;PV
17647913;LP3,4-STA;2013-2014;Admis;Admis;13,98;PV
19716513;LP3,4-STA;2013-2014;Admis;Admis;12,66;PV
17893913;LP3,4-STA;2013-2014;Admis;Admis;12,4;PV
17371213;LP3,4-STA;2013-2014;Refuse;Refuse;10,58;PV
13074213;LP3,4-STA;2013-2014;Admis;Admis;14,51;PV
16843513;LP3,4-STA;2013-2014;Refuse;Refuse;12,28;PV
18692913;LP3,4-STA;2013-2014;Admis;Admis;11,68;PV
13415213;LP3,4-STA;2013-2014;Admis;Admis;13,05;PV
11587313;LP3,4-STA;2013-2014;Admis;Admis;12,92;PV
11469512;LP3,4-STA;2013-2014;Refuse;Refuse;12;PV
11148612;LP3,4-STA;2013-2014;Admis;Admis;12,16;PV
19514413;LP3,4-STA;2013-2014;Refuse;Refuse;12,4;PV
10545813;LP3,4-STA;2013-2014;Admis;Admis;13,01;PV
16460313;LP3,4-STA;2013-2014;Admis;Admis;13,97;PV
12111813;LP3,4-STA;2013-2014;Admis;Admis;13,71;PV
1520813;LP3,4-STA;2013-2014;Admis;Admis;12,49;PV
11052012;LP3,4-STA;2013-2014;Admis;Admis;12,95;PV
10591612;LP3,4-STA;2013-2014;Admis;Admis;12,66;PV
16251813;LP3,4-STA;2013-2014;Admis;Admis;13,88;PV
10648312;LP3,4-STA;2013-2014;Admis;Admis;14,79;PV
11028613;LP3,4-STA;2013-2014;Refuse;Refuse;12,51;PV
16108013;LP3,4-STA;2013-2014;Refuse;Refuse;9,85;PV
10137213;LP3,4-STA;2013-2014;Refuse;Refuse;11,85;PV
14723313;LP3,4-STA;2013-2014;Admis;Admis;13,16;PV
16096413;LP3,4-STA;2013-2014;Refuse;Refuse;13,02;PV
14511213;LP3,4-STA;2013-2014;Refuse;Refuse;12,04;PV
16803713;LP3,4-STA;2013-2014;Admis;Admis;11,85;PV
10998712;LP3,4-STA;2013-2014;Admis;Admis;12,41;PV
11455413;LP3,4-STA;2013-2014;Admis;Admis;13,28;PV
10022313;LP3,4-STA;2013-2014;Admis;Admis;14,02;PV
13229313;LP3,4-STA;2013-2014;Admis;Admis;13,28;PV
18291013;LP3,4-STA;2013-2014;Refuse;Refuse;11,97;PV
17891113;LP3,4-STA;2013-2014;Refuse;Refuse;11,43;PV
17152213;LP3,4-STA;2013-2014;Refuse;Refuse;12,42;PV
15249613;LP3,4-STA;2013-2014;Refuse;Refuse;12,54;PV
17359213;LP3,4-STA;2013-2014;Refuse;Refuse;12,5;PV
20010112;LP3,4-STA;2013-2014;Admis;Admis;13,04;PV
13690313;LP3,4-STA;2013-2014;Admis;Admis;13,85;PV
14548113;LP3,4-STA;2013-2014;Admis;Admis;12,82;PV
11098112;LP3,4-STA;2013-2014;Admis;Admis;12,61;PV
13712413;LP3,4-STA;2013-2014;Admis;Admis;12,98;PV
17103113;LP3,4-STA;2013-2014;Admis;Admis;13,12;PV
11695513;LP3,4-STA;2013-2014;Refuse;Refuse;12,34;PV
11347712;LP3,4-STA;2013-2014;Refuse;Refuse;11,06;PV
17865413;LP3,4-STA;2013-2014;Admis;Admis;12,43;PV
11197713;LP3,4-STA;2013-2014;Admis;Admis;13,16;PV
18337613;LP3,4-STA;2013-2014;Admis;Admis;12,76;PV
13690713;LP3,4-STA;2013-2014;Admis;Admis;14,32;PV
14384313;LP3,4-STA;2013-2014;Admis;Admis;12,44;PV
13859113;LP3,4-STA;2013-2014;Refuse;Refuse;11,86;PV
10705010;LP3,4-STA;2013-2014;Refuse;Refuse;11,82;PV
19903913;LP3,4-STA;2013-2014;Admis;Admis;13,58;PV
15464713;LP3,4-STA;2013-2014;Admis;Admis;11,95;PV
15350913;LP3,4-STA;2013-2014;Admis;Admis;13,57;PV
10207713;LP3,4-STA;2013-2014;Admis;Admis;13,5;PV
15773213;LP3,4-STA;2013-2014;Admis;Admis;12,69;PV
19515013;LP3,4-STA;2013-2014;Admis;Admis;13,6;PV
11450713;LP3,4-STA;2013-2014;Admis;Admis;12,82;PV
13117313;LP3,4-STA;2013-2014;Admis;Admis;13,87;PV
19377113;LP3,4-STA;2013-2014;Admis;Admis;13,42;PV
18663213;LP3,4-STA;2013-2014;Admis;Admis;13,23;PV
15507513;LP3,4-STA;2013-2014;Admis;Admis;12,35;PV
13636413;LP3,4-STA;2013-2014;Admis;Admis;13,31;PV
18115013;LP3,4-STA;2013-2014;Refuse;Refuse;12,39;PV
11277013;LP3,4-STA;2013-2014;Admis;Admis;13,74;PV
12595913;LP3,4-STA;2013-2014;Admis;Admis;12,31;PV
11354713;LP3,4-STA;2013-2014;Admis;Admis;13,91;PV
14384113;LP3,4-STA;2013-2014;Admis;Admis;13,58;PV
16765313;LP3,4-STA;2013-2014;Admis;Admis;12,48;PV
18304213;LP3,4-STA;2013-2014;Admis;Admis;12,56;PV
15488113;LP3,4-STA;2013-2014;Admis;Admis;13,59;PV
15694813;LP3,4-STA;2013-2014;Refuse;Refuse;12,91;PV
11454013;LP3,4-STA;2013-2014;Admis;Admis;12,56;PV
13041713;LP3,4-STA;2013-2014;Admis;Admis;14,24;PV
15931913;LP3,4-STA;2013-2014;Refuse;Refuse;11,89;PV
15913913;LP3,4-STA;2013-2014;Refuse;Refuse;12,76;PV
16489413;LP3,4-STA;2013-2014;Admis;Admis;12,26;PV
16091413;LP3,4-STA;2013-2014;Admis;Admis;13,65;PV
11967713;LP3,4-STA;2013-2014;Refuse;Refuse;12,89;PV
11679311;LP3,4-STA;2013-2014;Refuse;Refuse;11,72;PV
16639213;LP3,4-STA;2013-2014;Admis;Admis;11,85;ESR
11345212;LP3,4-STA;2013-2014;Refuse;Refuse;10,73;ESR
15423113;LP3,4-STA;2013-2014;Refuse;Refuse;12,09;ESR
16715113;LP3,4-STA;2013-2014;Refuse;Refuse;11,89;ESR
17185813;LP3,4-STA;2013-2014;Admis;Admis;13,17;ESR
18911213;LP3,4-STA;2013-2014;Refuse;Refuse;10,82;ESR
11477412;LP3,4-STA;2013-2014;Admis;Admis;11,89;ESR
19863113;LP3,4-STA;2013-2014;Refuse;Refuse;10,65;ESR
16596013;LP3,4-STA;2013-2014;Refuse;Refuse;11,26;ESR
11485512;LP3,4-STA;2013-2014;Refuse;Refuse;11,14;ESR
19317913;LP3,4-STA;2013-2014;Admis;Admis;11,65;ESR
17972313;LP3,4-STA;2013-2014;Admis;Admis;12,71;ESR
14014613;LP3,4-STA;2013-2014;Admis;Admis;11,54;ESR
17158013;LP3,4-STA;2013-2014;Refuse;Refuse;11,82;ESR
10402313;LP3,4-STA;2013-2014;Admis;Admis;13,34;ESR
14818013;LP3,4-STA;2013-2014;Admis;Admis;12,66;ESR
19094813;LP3,4-STA;2013-2014;Admis;Admis;12,32;ESR
11231013;LP3,4-STA;2013-2014;Admis;Admis;12,56;ESR
13841013;LP3,4-STA;2013-2014;Admis;Admis;12,98;ESR
10720713;LP3,4-STA;2013-2014;Admis;Admis;13,66;ESR
17138113;LP3,4-STA;2013-2014;Refuse;Refuse;12,37;ESR
16470813;LP3,4-STA;2013-2014;Admis;Admis;12,98;ESR
11565113;LP3,4-STA;2013-2014;Admis;Admis;13,15;ESR
10116210;LP3,4-STA;2013-2014;Refuse;Refuse;11,4;ESR
11716511;LP3,4-STA;2013-2014;Admis;Admis;12,66;ESR
12991313;LP3,4-STA;2013-2014;Admis;Admis;12,44;AGRN
15164713;LP3,4-STA;2013-2014;Admis;Admis;13,76;AGRN
10356713;LP3,4-STA;2013-2014;Admis;Admis;12,24;AGRN
19793713;LP3,4-STA;2013-2014;Refuse;Refuse;11,46;AGRN
14554713;LP3,4-STA;2013-2014;Admis;Admis;12,14;AGRN
11440512;LP3,4-STA;2013-2014;Refuse;Refuse;12,21;AGRN
13723913;LP3,4-STA;2013-2014;Admis;Admis;12,09;AGRN
10592312;LP3,4-STA;2013-2014;Refuse;Refuse;10,33;AGRN
10773913;LP3,4-STA;2013-2014;Admis;Admis;13,48;AGRN
12157913;LP3,4-STA;2013-2014;Admis;Admis;12,53;AGRN
12971113;LP3,4-STA;2013-2014;Admis;Admis;13,53;AGRN
19279813;LP3,4-STA;2013-2014;Admis;Admis;11,9;AGRN
14079813;LP3,4-STA;2013-2014;Refuse;Refuse;11,4;AGRN
15103913;LP3,4-STA;2013-2014;Admis;Admis;13,29;AGRN
16207813;LP3,4-STA;2013-2014;Admis;Admis;12,93;AGRN
14932213;LP3,4-STA;2013-2014;Admis;Admis;12,98;AGRN
12912313;LP3,4-STA;2013-2014;Admis;Admis;12,7;AGRN
13515113;LP3,4-STA;2013-2014;Admis;Admis;13,4;AGRN
10773612;LP3,4-STA;2013-2014;Admis;Admis;12,32;AGRN
14636613;LP3,4-STA;2013-2014;Admis;Admis;11,7;AGRN
20004412;LP3,4-STA;2013-2014;Refuse;Refuse;11,08;AGRN
12066613;LP3,4-STA;2013-2014;Refuse;Refuse;11,13;AGRN
12807513;LP3,4-STA;2013-2014;Admis;Admis;14,3;AGRN
19561613;LP3,4-STA;2013-2014;Admis;Admis;12,71;AGRN
18460313;LP3,4-STA;2013-2014;Admis;Admis;12,3;AGRN
19051913;LP3,4-STA;2013-2014;Admis;Admis;12,67;AGRN
12146913;LP3,4-STA;2013-2014;Admis;Admis;12,97;AGRN
13416313;LP3,4-STA;2013-2014;Refuse;Refuse;10,39;AGRN
15825113;LP3,4-STA;2013-2014;Refuse;Refuse;11,13;AGRN
19306013;LP3,4-STA;2013-2014;Admis;Admis;13,16;AGRN
15871913;LP3,4-STA;2013-2014;Admis;Admis;12,03;AGRN
15942213;LP3,4-STA;2013-2014;Admis;Admis;11,91;AGRN
12009513;LP3,4-STA;2013-2014;Admis;Admis;13,2;AGRN
17630213;LP3,4-STA;2013-2014;Admis;Admis;13,42;AGRN
15696513;LP3,4-STA;2013-2014;Refuse;Refuse;11,12;AGRN
14586413;LP3,4-STA;2013-2014;Admis;Admis;12,34;AGRN
11832613;LP3,4-STA;2013-2014;Admis;Admis;13,63;AGRN
11033413;LP3,4-STA;2013-2014;Admis;Admis;12,31;AGRN
15569613;LP3,4-STA;2013-2014;Admis;Admis;12,43;AGRN
12020813;LP3,4-STA;2013-2014;Admis;Admis;11,76;AGRN
11100913;LP3,4-STA;2013-2014;Admis;Admis;13,23;AGRN
19414013;LP3,4-STA;2013-2014;Admis;Admis;12,51;AGRN
10912312;LP3,4-STA;2013-2014;Refuse;Refuse;11,08;AGRN
18879413;LP3,4-STA;2013-2014;Admis;Admis;12,89;AGRN
18000813;LP3,4-STA;2013-2014;Admis;Admis;13,7;AGRN
17718613;LP3,4-STA;2013-2014;Refuse;Refuse;12,1;AGRN
12746313;LP3,4-STA;2013-2014;Refuse;Refuse;10,6;AGRN
1111477712;LP3,4-STA;2013-2014;Refuse;Refuse;12,06;AGRN
11122113;LP3,4-STA;2013-2014;Admis;Admis;15,05;AGRN
16829313;LP3,4-STA;2013-2014;Admis;Admis;12,9;AGRN
16650413;LP3,4-STA;2013-2014;Admis;Admis;12,89;AGRN
15593213;LP3,4-STA;2013-2014;Refuse;Refuse;11,4;AGRN
10931013;LP3,4-STA;2013-2014;Admis;Admis;12,41;AGRN
10630612;LP3,4-STA;2013-2014;Refuse;Refuse;10,8;AGRN
11512712;LP3,4-STA;2013-2014;Refuse;Refuse;12,62;AGRN
17266913;LP3,4-STA;2013-2014;Admis;Admis;12,1;AGRN
15162913;LP3,4-STA;2013-2014;Admis;Admis;12,57;AGRN
10521813;LP3,4-STA;2013-2014;Refuse;Refuse;10,32;AGRN
16455713;LP3,4-STA;2013-2014;Admis;Admis;12,65;AGRN
16341413;LP3,4-STA;2013-2014;Admis;Admis;12,47;AGRN
10016012;LP3,4-STA;2013-2014;Admis;Admis;14,04;AGRN
12063813;LP3,4-STA;2013-2014;Admis;Admis;12,29;AGRN
10431113;LP3,4-STA;2013-2014;Admis;Admis;12,84;AGRN
12666113;LP3,4-STA;2013-2014;Refuse;Refuse;12,21;AGRN
10723013;LP3,4-STA;2013-2014;Admis;Admis;14,3;AGRN
10987113;LP3,4-STA;2013-2014;Admis;Admis;11,08;AGRN
14554213;LP3,4-STA;2013-2014;Admis;Admis;12,9;PAH
11103512;LP3,4-STA;2013-2014;Admis;Admis;11,68;PAH
17049013;LP3,4-STA;2013-2014;Admis;Admis;13,67;PAH
14463713;LP3,4-STA;2013-2014;Refuse;Refuse;10,81;PAH
17151813;LP3,4-STA;2013-2014;Refuse;Refuse;8,94;PAH
18378813;LP3,4-STA;2013-2014;Admis;Admis;12,87;PAH
11138613;LP3,4-STA;2013-2014;Admis;Admis;11,5;PAH
13199913;LP3,4-STA;2013-2014;Refuse;Refuse;11,34;PAH
12934413;LP3,4-STA;2013-2014;Refuse;Refuse;10,42;PAH
17429113;LP3,4-STA;2013-2014;Refuse;Refuse;10,16;PAH
19849513;LP3,4-STA;2013-2014;Admis;Admis;12,81;PAH
10124613;LP3,4-STA;2013-2014;Refuse;Refuse;11,07;PAH
18175613;LP3,4-STA;2013-2014;Admis;Admis;13,54;PAH
16945713;LP3,4-STA;2013-2014;Admis;Admis;13,09;PAH
12827613;LP3,4-STA;2013-2014;Admis;Admis;12,32;PAH
18896613;LP3,4-STA;2013-2014;Refuse;Refuse;11,22;PAH
16309113;LP3,4-STA;2013-2014;Refuse;Refuse;11,49;PAH
18797513;LP3,4-STA;2013-2014;Admis;Admis;11,81;PAH
19740013;LP3,4-STA;2013-2014;Admis;Admis;12,76;PAH
14977013;LP3,4-STA;2013-2014;Refuse;Refuse;10,09;PAH
18639413;LP3,4-STA;2013-2014;Admis;Admis;13,35;PAH
11477512;LP3,4-STA;2013-2014;Refuse;Refuse;10,67;PAH
15632713;LP3,4-STA;2013-2014;Admis;Admis;13,71;PAH
17107113;LP3,4-STA;2013-2014;Admis;Admis;12,7;PAH
12990313;LP3,4-STA;2013-2014;Admis;Admis;11,68;PAH
11132213;LP3,4-STA;2013-2014;Admis;Admis;11,73;PAH
17831513;LP3,4-STA;2013-2014;Admis;Admis;12,09;PAH
14292613;LP3,4-STA;2013-2014;Admis;Admis;12,49;PAH
17065013;LP3,4-STA;2013-2014;Admis;Admis;11,21;PAH
12247113;LP3,4-STA;2013-2014;Refuse;Refuse;12,41;PAH
16849213;LP3,4-STA;2013-2014;Admis;Admis;12,04;PAH
12298113;LP3,4-STA;2013-2014;Admis;Admis;13,63;PAH
18790313;LP3,4-STA;2013-2014;Refuse;Refuse;12,53;PAH
11895413;LP3,4-STA;2013-2014;Admis;Admis;11,84;PAH
41003219114UAK;LP3,4-STA;2013-2014;Admis;Admis;13,1;PAH
17033613;LP3,4-STA;2013-2014;Admis;Admis;11,73;PAH
13037813;LP3,4-STA;2013-2014;Admis;Admis;11,85;PAH
13345613;LP3,4-STA;2013-2014;Admis;Admis;13,27;PAH
12582513;LP3,4-STA;2013-2014;Admis;Admis;11,28;PAH
14456213;LP3,4-STA;2013-2014;Refuse;Refuse;11,47;PAH
11416713;LP3,4-STA;2013-2014;Admis;Admis;13,76;PAH
14145813;LP3,4-STA;2013-2014;Admis;Admis;12,87;PAH
11443212;LP3,4-STA;2013-2014;Refuse;Refuse;11,71;PAH
10029813;LP3,4-STA;2013-2014;Admis;Admis;12,93;PAH
15190013;LP3,4-STA;2013-2014;Admis;Admis;12,49;PAH
18561313;LP3,4-STA;2013-2014;Admis;Admis;12,45;PAH
15932913;LP3,4-STA;2013-2014;Refuse;Refuse;11,04;PAH
11476612;LP3,4-STA;2013-2014;Admis;Admis;12,19;PAH
10669213;LP3,4-STA;2013-2014;Refuse;Refuse;11,71;PAH
19859113;LP3,4-STA;2013-2014;Refuse;Refuse;10,97;PAH
10106011;LP3,4-STA;2013-2014;Refuse;Refuse;10,28;PAH
18206413;LP3,4-STA;2013-2014;Admis;Admis;12,01;PAH
17138413;LP3,4-STA;2013-2014;Refuse;Refuse;10,75;PAH
17032813;LP3,4-STA;2013-2014;Admis;Admis;12,36;PAH
17347913;LP3,4-STA;2013-2014;Admis;Admis;12,65;PAH
12088913;LP3,4-STA;2013-2014;Admis;Admis;13,8;PAH
11125012;LP3,4-STA;2013-2014;Admis;Admis;10,28;PAH
11482011;LP3,4-STA;2013-2014;Refuse;Refuse;10,28;PAH
